signal_id,shot_id,cohort,original_length,archived_length,support_ms,average_source_supported_dt_ms,archived_dt_ms,resampling_method,resampling_category,upsample_ratio,upstream_upsampled,source_coarser_than_archived,evidence_class,qualification
ece9,160721,external,24501,24500,4899.8,0.1999918367346939,0.2,cubic_spline,smooth_high_snr,0.9999591853393739,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
fs03da,160721,external,98000,244998,4899.940000000001,0.04999989795814244,0.020000000000000007,pchip_no_smoothing,noisy,2.499979591836735,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
fs04,160721,external,98000,244998,4899.940000000001,0.04999989795814244,0.020000000000000007,cubic_spline_simple,slow_varying,2.499979591836735,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
fs04da,160721,external,98000,244998,4899.940000000001,0.04999989795814244,0.020000000000000007,cubic_spline_simple,slow_varying,2.499979591836735,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
fs05da,160721,external,98000,244998,4899.940000000001,0.04999989795814244,0.020000000000000007,pchip_careful,fast_transient,2.499979591836735,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
gasa,160721,external,9801,2451,4900.0,0.5,2.0,decimate_with_antialiasing,smooth_high_snr,0.25007652280379555,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
gasb,160721,external,9801,2451,4900.0,0.5,2.0,decimate_with_antialiasing,fast_transient,0.25007652280379555,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
gasc,160721,external,9801,2451,4900.0,0.5,2.0,decimate_with_antialiasing,fast_transient,0.25007652280379555,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
gasd,160721,external,9801,2451,4900.0,0.5,2.0,decimate_with_antialiasing,noisy,0.25007652280379555,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ip,160721,external,9801,4900,4899.0,0.49989795918367347,1.0,cubic_spline,smooth_high_snr,0.49994898479746963,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
kappa,160721,external,226,239,4760.0,21.155555555555555,20.0,cubic_spline,smooth_high_snr,1.0575221238938053,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
li,160721,external,226,239,4760.0,21.155555555555555,20.0,cubic_spline,smooth_high_snr,1.0575221238938053,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pcbcoil,160721,external,98001,4901,4899.999987628689,0.049999999873762135,0.9999999974752427,decimate_with_antialiasing,smooth_high_snr,0.050009693778634914,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pcdiamag3,160721,external,98001,4901,4899.999987628689,0.049999999873762135,0.9999999974752427,decimate_with_antialiasing,smooth_high_snr,0.050009693778634914,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj,160721,external,49001,49000,4899.900000000001,0.09999795918367348,0.1,cubic_spline,smooth_high_snr,0.9999795922532193,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_15l,160721,external,49001,49000,4899.900000000001,0.09999795918367348,0.1,pchip_careful,fast_transient,0.9999795922532193,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_15r,160721,external,49001,49000,4899.900000000001,0.09999795918367348,0.1,pchip_careful,fast_transient,0.9999795922532193,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_21l,160721,external,49001,49000,4899.900000000001,0.09999795918367348,0.1,cubic_spline,smooth_high_snr,0.9999795922532193,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_21r,160721,external,49001,49000,4899.900000000001,0.09999795918367348,0.1,pchip_careful,fast_transient,0.9999795922532193,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_30l,160721,external,49001,49000,4899.900000000001,0.09999795918367348,0.1,pchip_careful,fast_transient,0.9999795922532193,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_30r,160721,external,49001,49000,4899.900000000001,0.09999795918367348,0.1,cubic_spline,smooth_high_snr,0.9999795922532193,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_33l,160721,external,49001,49000,4899.900000000001,0.09999795918367348,0.1,pchip_careful,fast_transient,0.9999795922532193,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_33r,160721,external,49001,49000,4899.900000000001,0.09999795918367348,0.1,cubic_spline,smooth_high_snr,0.9999795922532193,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
prmtan_neped,160721,external,802,459,4580.0,5.717852684144819,10.0,pchip_careful,fast_transient,0.5723192019950125,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
prmtan_teped,160721,external,790,459,4580.0,5.804816223067173,10.0,cubic_spline_simple,slow_varying,0.5810126582278481,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
q95,160721,external,226,239,4760.0,21.155555555555555,20.0,cubic_spline,smooth_high_snr,1.0575221238938053,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
rmaxis,160721,external,226,239,4760.0,21.155555555555555,20.0,cubic_spline,smooth_high_snr,1.0575221238938053,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
rsurf,160721,external,226,239,4760.0,21.155555555555555,20.0,cubic_spline,smooth_high_snr,1.0575221238938053,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
tinj,160721,external,49001,49000,4899.900000000001,0.09999795918367348,0.1,cubic_spline,smooth_high_snr,0.9999795922532193,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
tribot,160721,external,226,239,4760.0,21.155555555555555,20.0,pchip_careful,fast_transient,1.0575221238938053,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
tritop,160721,external,226,239,4760.0,21.155555555555555,20.0,cubic_spline,smooth_high_snr,1.0575221238938053,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
volume,160721,external,226,239,4760.0,21.155555555555555,20.0,cubic_spline,smooth_high_snr,1.0575221238938053,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
vsurf,160721,external,226,239,4760.0,21.155555555555555,20.0,cubic_spline,smooth_high_snr,1.0575221238938053,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
zcur,160721,external,226,239,4760.0,21.155555555555555,20.0,pchip_no_smoothing,noisy,1.0575221238938053,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
zmaxis,160721,external,226,239,4760.0,21.155555555555555,20.0,cubic_spline_simple,slow_varying,1.0575221238938053,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
zsurf,160721,external,226,239,4760.0,21.155555555555555,20.0,cubic_spline_simple,slow_varying,1.0575221238938053,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
aminor,161136,external,242,244,4860.0,20.16597510373444,20.0,cubic_spline,smooth_high_snr,1.0082644628099173,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
area,161136,external,242,244,4860.0,20.16597510373444,20.0,cubic_spline,smooth_high_snr,1.0082644628099173,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
betan,161136,external,242,244,4860.0,20.16597510373444,20.0,cubic_spline,smooth_high_snr,1.0082644628099173,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
bt,161136,external,9990,4995,4994.0,0.4999499449394334,1.0,cubic_spline,smooth_high_snr,0.5,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott10,161136,external,380,379,3780.0,9.973614775725594,10.0,cubic_spline_simple,slow_varying,0.9973684210526316,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott11,161136,external,380,379,3780.0,9.973614775725594,10.0,cubic_spline_simple,slow_varying,0.9973684210526316,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott12,161136,external,380,379,3780.0,9.973614775725594,10.0,cubic_spline_simple,slow_varying,0.9973684210526316,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott13,161136,external,380,379,3780.0,9.973614775725594,10.0,cubic_spline_simple,slow_varying,0.9973684210526316,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott3,161136,external,860,430,4290.0,4.994179278230501,10.0,cubic_spline,smooth_high_snr,0.5,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott6,161136,external,860,430,4290.0,4.994179278230501,10.0,cubic_spline,smooth_high_snr,0.5,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott8,161136,external,380,379,3780.0,9.973614775725594,10.0,cubic_spline,smooth_high_snr,0.9973684210526316,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit10,161136,external,380,379,3780.0,9.973614775725594,10.0,cubic_spline,smooth_high_snr,0.9973684210526316,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit11,161136,external,380,379,3780.0,9.973614775725594,10.0,cubic_spline_simple,slow_varying,0.9973684210526316,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit12,161136,external,380,379,3780.0,9.973614775725594,10.0,cubic_spline_simple,slow_varying,0.9973684210526316,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit13,161136,external,380,379,3780.0,9.973614775725594,10.0,cubic_spline_simple,slow_varying,0.9973684210526316,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit3,161136,external,860,430,4290.0,4.994179278230501,10.0,cubic_spline,smooth_high_snr,0.5,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit6,161136,external,860,430,4290.0,4.994179278230501,10.0,cubic_spline,smooth_high_snr,0.5,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit8,161136,external,380,379,3780.0,9.973614775725594,10.0,cubic_spline,smooth_high_snr,0.9973684210526316,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
density,161136,external,4895,4894,4893.0,0.9997956681651001,1.0,cubic_spline,smooth_high_snr,0.9997957099080694,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
drsep,161136,external,242,244,4860.0,20.16597510373444,20.0,pchip_careful,fast_transient,1.0082644628099173,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece1,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece10,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece11,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece12,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece13,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece14,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece15,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece16,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece17,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece18,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece19,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece2,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece20,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece21,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece22,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece23,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece24,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece25,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece26,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece27,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece28,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece29,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece3,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece30,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece31,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece32,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece33,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece34,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece35,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece36,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece37,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece38,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece39,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece4,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece40,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece5,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece6,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece7,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece8,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece9,161136,external,24976,24975,4994.8,0.199991991991992,0.2,cubic_spline,smooth_high_snr,0.9999599615631006,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
fs03da,161136,external,99900,249748,4994.940000000001,0.0499998998988979,0.020000000000000007,pchip_no_smoothing,noisy,2.49997997997998,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
fs04,161136,external,99900,249748,4994.940000000001,0.0499998998988979,0.020000000000000007,cubic_spline_simple,slow_varying,2.49997997997998,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
